URL,Outcome,Target,FundingRaised,Backers,Comments,Location,Subtype,Duration,PhotosNumber,NumberOfProducts,Price,Gender,Created,Backed,FbNumber,IsVideoAvailable,VideoURL,VideoLength,Human,Computer,Energy,Content,Upset,Angry,MaxAmpVol
https://www.kickstarter.com/projects/1452620607/botiful-telepresence-robot-for-android?ref=category_location,1,90000,93033,316,106.00,CA,Robots,37,15,12,342,F,0,11,257,1,https://ksr-video.imgix.net/projects/125220/video-133678-h264_high.mp4,248,1,1,4.672131148,0.081967213,3.237704918,0,61.79508197
https://www.kickstarter.com/projects/839363982/oxamp-tiny-aux-audio-line-in-preamp-for-car-stereo?ref=category_location,0,5000,930,24,3.00,TX,Sound,30,4,2,27.5,F,0,0,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/215756405/uav-for-humanitarian-aid-and-environmental-researc?ref=category_location,0,1200,93,5,0.00,CA,Flight,40,25,8,75,M,4,6,42,1,https://ksr-video.imgix.net/projects/962531/video-494088-h264_high.mp4,160,0,1,11.68181818,2.090909091,0,0,114.5
https://www.kickstarter.com/projects/47406355/hourblock-a-day-planner-for-your-task-list-and-cal?ref=category_location,0,500,93,16,3.00,TX,Apps,35,20,6,7.5,U,0,0,0,1,https://ksr-video.imgix.net/projects/1588875/video-493017-h264_high.mp4,55,0,1,1.583333333,0,2.041666667,0,114.7083333
https://www.kickstarter.com/projects/1779414687/prototype-all-in-one-cnc-3d-printer-laser-cutter-r?ref=category_location,0,14000,93,11,0.00,CA,FabricationTools,30,6,5,200,M,0,0,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/airdroids/the-pocket-drone-your-personal-flying-robot?ref=category_location,1,35000,929212.8,1946,1745.00,CA,Flight,60,13,13,446,U,0,3,0,1,https://ksr-video.imgix.net/projects/728932/video-331707-h264_high.mp4,153,1,1,1.177419355,0,11.06451613,0,20.62903226
https://www.kickstarter.com/projects/pkoutoupis/rapiddisk-lx-20-an-iscsi-target-linux-distribution?ref=category_location,0,2500,929.7,27,0.00,IL,Software,45,1,7,50,M,3,28,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/1695621557/the-perpetual-light?ref=category_location,0,25000,929,30,1.00,CA,Technology,30,8,1,35,M,0,0,0,1,https://ksr-video.imgix.net/projects/659886/video-291605-h264_high.mp4,504,1,1,4.578947368,0,1.252631579,0,16.11578947
https://www.kickstarter.com/projects/greatestcave/where-no-one-has-gone-before-the-worlds-greatest-c?ref=category_location,0,50000,928,11,0.00,TX,Technology,31,0,2,75,U,0,0,0,1,https://ksr-video.imgix.net/projects/2475912/video-668185-h264_high.mp4,36,1,1,7.058823529,0.117647059,0,0,17.35294118
https://www.kickstarter.com/projects/1988012871/lutino-iphone-internet-language-translation-app?ref=category_location,0,49700,927,10,0.00,CA,Technology,30,2,2,37.5,M,0,2,0,1,https://ksr-video.imgix.net/projects/880769/video-349335-h264_high.mp4,128,1,1,4.287878788,0,4.333333333,0,21.45454545
https://www.kickstarter.com/projects/1316917901/revolutionary-multi-functional-oven-grill-steamer?ref=category_location,0,100000,926,4,2.00,CA,Technology,30,8,2,224,F,0,0,0,1,https://ksr-video.imgix.net/projects/2027010/video-579934-h264_high.mp4,22,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/92851479/pie-in-space?ref=category_location,1,839,926,21,3.00,WA,SpaceExploration,20,2,7,25,M,3,5,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/697565830/hide-a-ride-ceiling-bike-rack?ref=category_location,0,12000,9256,52,8.00,CA,Hardware,25,15,10,178,M,0,0,0,1,https://ksr-video.imgix.net/projects/2230495/video-636259-h264_high.mp4,99,0,0,5.045454545,0,0.568181818,0,51.13636364
https://www.kickstarter.com/projects/1870495237/fl2led?ref=category_location,0,150000,925.9,15,0.00,WA,Hardware,30,9,10,92.5,U,0,0,0,1,https://ksr-video.imgix.net/projects/428051/video-575841-h264_high.mp4,271,1,0,8.059210526,0,0.440789474,0.144736842,25.58552632
https://www.kickstarter.com/projects/383583003/forget-me-not-kid-alarm?ref=category_location,0,250000,925,5,1.00,CA,Gadgets,30,0,2,62.5,U,0,0,0,1,https://ksr-video.imgix.net/projects/1210070/video-446157-h264_high.mp4,111,1,0,8.371428571,0,0.942857143,0.8,15.57142857
https://www.kickstarter.com/projects/ternbicycles/reboot-your-commute-tern-vektron-folding-electric?ref=category_location,1,60000,92430,89,40.00,CA,Technology,35,48,7,20,U,0,0,0,1,https://ksr-video.imgix.net/projects/2569727/video-716060-h264_high.mp4,260,1,1,6.105263158,0,0.714285714,0.060150376,23.98496241
https://www.kickstarter.com/projects/2135449066/quickscanit-your-portable-smart-phone-document-sys?ref=category_location,0,15000,924,32,0.00,CA,Hardware,30,9,13,1500,U,0,0,299,1,https://ksr-video.imgix.net/projects/344195/video-169563-h264_high.mp4,137,1,1,6.727272727,0.738636364,1.920454545,0.465909091,32.29545455
https://www.kickstarter.com/projects/656759955/sphere-x-150-shortcuts-with-only-5-keys-keyboard-k?ref=category_location,0,11000,924,18,11.00,IL,Technology,30,9,7,45,M,0,4,0,1,https://ksr-video.imgix.net/projects/1716165/video-509714-h264_high.mp4,286,1,1,1.06779661,0,2.152542373,0,76.06779661
https://www.kickstarter.com/projects/2010965554/turbocharge-your-wireless-router-with-an-androidtm?ref=category_location,1,2500,9238.3,333,104.00,MA,Hardware,30,5,8,50,U,0,0,0,1,https://ksr-video.imgix.net/projects/352843/video-207592-h264_high.mp4,165,0,1,10.32467532,0,0.337662338,4.701298701,39.23376623
https://www.kickstarter.com/projects/kedlin/call-control-home-spam-blocker-for-your-phone?ref=category_location,0,100000,9237,184,16.00,WA,Hardware,30,8,10,69.5,U,0,5,0,1,https://ksr-video.imgix.net/projects/529168/video-283327-h264_high.mp4,234,1,1,4.644444444,0.074074074,2.088888889,0,33.44444444
https://www.kickstarter.com/projects/forteaudio/forte-life-the-headphone-that-redefines-your-expec?ref=category_location,1,10000,92324.6,1636,351.00,CA,Sound,45,25,10,87.5,U,0,0,0,1,https://ksr-video.imgix.net/projects/1048566/video-425897-h264_high.mp4,188,1,0,7.5,0,0.097826087,0.304347826,74.86956522
https://www.kickstarter.com/projects/1372105048/new-website-against-trafficking-help-restore-women?ref=category_location,0,32000,923,12,2.00,WA,Web,22,4,6,75,M,0,0,0,1,https://ksr-video.imgix.net/projects/2199905/video-618574-h264_high.mp4,183,1,1,5.625,0,1.113636364,0.170454545,94.97727273
https://www.kickstarter.com/projects/unchartedplay/soccket-the-energy-harnessing-soccer-ball?ref=category_location,1,75000,92296,1094,111.00,NY,Hardware,30,16,10,109,U,0,0,0,1,https://ksr-video.imgix.net/projects/452159/video-211187-h264_high.mp4,155,1,1,7.931506849,0.315068493,0.698630137,0,30.63013699
https://www.kickstarter.com/projects/1085676231/flo-the-social-thermometer-for-your-health?ref=category_location,1,20000,92290,2414,496.00,CA,Hardware,35,19,11,42,U,0,0,0,1,https://ksr-video.imgix.net/projects/2287393/video-627790-h264_high.mp4,107,1,0,2.634615385,0,1.576923077,0,23.98076923
https://www.kickstarter.com/projects/1492884446/electric-eel-wheel-5?ref=category_location,1,5000,92201,428,40.00,MA,Technology,28,6,6,319,M,2,7,0,1,https://ksr-video.imgix.net/projects/2655844/video-717785-h264_high.mp4,176,1,0,4.396039604,0,1.405940594,0,42.7029703
https://www.kickstarter.com/projects/1406227718/archive-a-knowledge-tool-by-the-brooklyn-institute?ref=category_location,1,7500,9211,204,7.00,NY,Technology,45,0,12,375,F,0,19,1493,1,https://ksr-video.imgix.net/projects/119359/video-100010-h264_high.mp4,104,1,1,3.603773585,0,1.716981132,0,27.56603774
https://www.kickstarter.com/projects/krissman/outdoor-techs-turtle-shell-rugged-wireless-boombox?ref=category_location,1,40000,92089.3,735,160.00,CA,Sound,21,11,17,99,U,5,5,0,1,https://ksr-video.imgix.net/projects/98307/video-157691-h264_high.mp4,129,1,0,10.54545455,0.2,0.872727273,1.236363636,36.89090909
https://www.kickstarter.com/projects/1951374797/skyrider-quick-release-wheels?ref=category_location,1,8000,9201,22,0.00,IL,Hardware,60,3,4,17.5,M,0,0,0,1,https://ksr-video.imgix.net/projects/731870/video-306616-h264_high.mp4,122,1,1,7.910714286,0,1.285714286,0,98.98214286
https://www.kickstarter.com/projects/9987621/sean-carson-sidecar?ref=category_location,0,30000,92,6,0.00,WA,Technology,30,1,6,85,M,0,0,197,1,https://ksr-video.imgix.net/projects/267102/video-181018-h264_high.mp4,247,1,0,12.00862069,0.431034483,0.836206897,1.655172414,29.13793103
https://www.kickstarter.com/projects/111591958/freedcamp-mobile-app-the-free-project-management-p?ref=category_location,1,8000,9194.7,226,22.00,CA,Apps,30,18,16,70,M,2,6,362,1,https://ksr-video.imgix.net/projects/2111760/video-591199-h264_high.mp4,145,1,1,3.986666667,0,2.546666667,0,29.36
https://www.kickstarter.com/projects/61005427/yayway?ref=category_location,0,120000,919,14,10.00,CA,Apps,40,51,15,100,U,2,6,0,1,https://ksr-video.imgix.net/projects/1197337/video-451346-h264_high.mp4,369,1,1,3.84,0,0.754285714,0.045714286,32.67428571
https://www.kickstarter.com/projects/706888163/space-drone-2?ref=category_location,0,4200,918,12,2.00,CA,Hardware,30,0,4,22.5,M,2,0,0,1,https://ksr-video.imgix.net/projects/423796/video-205095-h264_high.mp4,248,0,1,3.360655738,0,3.344262295,0.221311475,81.66393443
https://www.kickstarter.com/projects/alanforbes/the-joy-of-jquery?ref=category_location,1,3000,9177.6,635,31.00,MA,Software,31,0,7,25,M,6,24,208,1,https://ksr-video.imgix.net/projects/596267/video-258486-h264_high.mp4,199,1,0,3.783505155,0,1.041237113,0,18.26804124
https://www.kickstarter.com/projects/zifnu/laser-cut-rocket-model-kit-and-rgb-led-dev-board-a?ref=category_location,0,50000,9168,142,13.00,WA,Technology,37,16,8,47.5,U,2,1,0,1,https://ksr-video.imgix.net/projects/2422423/video-659768-h264_high.mp4,130,0,0,2.967741935,0,0.370967742,0,136.8870968
https://www.kickstarter.com/projects/1436169291/lightman-the-worlds-most-versatile-pocket-light?ref=category_location,1,12500,91654,1970,1351.00,CA,Gadgets,30,0,5,29,M,0,3,0,1,https://ksr-video.imgix.net/projects/1189566/video-443783-h264_high.mp4,253,1,1,13.25,0,0,0,17.25
https://www.kickstarter.com/projects/968523355/micro-phone-lens-cell-phone-based-microscope?ref=category_location,1,5000,91524.8,5092,259.00,WA,Hardware,21,12,8,37,M,3,38,480,1,https://ksr-video.imgix.net/projects/639933/video-281029-h264_high.mp4,83,1,0,6.291666667,1.125,6.666666667,0,27.70833333
https://www.kickstarter.com/projects/206971085/havenshield-home-school-and-office-security?ref=category_location,0,30000,915,9,0.00,TX,Gadgets,28,2,9,250,M,0,1,351,1,https://ksr-video.imgix.net/projects/2635455/video-740126-h264_high.mp4,70,1,1,5.076923077,0,0,0,23.76923077
https://www.kickstarter.com/projects/907640389/nailbot-the-smartphone-nail-art-printer?ref=category_location,1,75000,91436,503,36.00,CA,Hardware,41,36,8,199,U,0,13,697,1,https://ksr-video.imgix.net/projects/2586089/video-709728-h264_high.mp4,177,1,0,7.722222222,0.522222222,1.033333333,0,33.78888889
https://www.kickstarter.com/projects/clubroots/hydrobrush-20-hair-brush-that-dispenses-serums-on?ref=category_location,0,30000,914,35,0.00,CA,Technology,59,5,9,39,U,0,0,0,1,https://ksr-video.imgix.net/projects/2571162/video-689592-h264_high.mp4,43,1,1,4,0,0.782608696,0,36.65217391
https://www.kickstarter.com/projects/joltteam/brik-case?ref=category_location,1,30000,91296,1655,282.00,CA,Hardware,30,12,6,50,U,2,11,0,1,https://ksr-video.imgix.net/projects/1543490/video-516822-h264_high.mp4,29,0,0,6.933333333,0,1.533333333,0,167.8666667
https://www.kickstarter.com/projects/1278368968/citizenspring-app-to-crowdsource-and-map-safe-drin?ref=category_location,0,10000,9114,170,7.00,NY,Apps,27,19,8,20,U,0,1,0,1,https://ksr-video.imgix.net/projects/2509039/video-692143-h264_high.mp4,148,1,1,2.164383562,0,2.520547945,0,35.15068493
https://www.kickstarter.com/projects/734008586/swarm-a-new-way-to-gather-your-friends?ref=category_location,0,25000,911,46,4.00,NY,Software,30,16,22,25,M,0,0,0,1,https://ksr-video.imgix.net/projects/834781/video-370671-h264_high.mp4,125,1,0,2.649122807,0,0.456140351,0,50.85964912
https://www.kickstarter.com/projects/rhpmm/mirrorcase-for-ipad?ref=category_location,1,5000,9104,166,17.00,NY,Technology,30,13,5,35,U,2,9,0,1,https://ksr-video.imgix.net/projects/369936/video-231117-h264_high.mp4,149,1,1,2.712328767,0,3.04109589,0,23.32876712
https://www.kickstarter.com/projects/847478159/the-t200-thruster-make-100-limited-edition?ref=category_location,1,5000,9101,26,10.00,CA,Robots,14,12,2,370,U,2,18,740,1,https://ksr-video.imgix.net/projects/2773122/video-741859-h264_high.mp4,161,1,1,4.149253731,0,0.865671642,0.104477612,25.28358209
https://www.kickstarter.com/projects/1704826878/inhourcom-sell-your-product-in-just-one-hour?ref=category_location,0,1200,91,6,1.00,TX,Technology,36,0,7,29,U,0,0,5,1,https://ksr-video.imgix.net/projects/2778594/video-740645-h264_high.mp4,132,1,1,2.633333333,0,2.033333333,0,25.2
https://www.kickstarter.com/projects/christophervensand/algae-co2-scrubber-cheap-green-air-purifier?ref=category_location,1,35,91,5,12.00,CA,Technology,30,0,5,10,U,0,16,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/lisasickman/the-tandem-traveler-language-learning-for-traveler?ref=category_location,0,50000,9090,48,3.00,CA,Apps,30,17,10,62.5,F,0,5,932,1,https://ksr-video.imgix.net/projects/2655757/video-714875-h264_high.mp4,151,1,1,3,0,2.388059701,0,27.31343284
https://www.kickstarter.com/projects/1208144179/western-center-academys-raspberry-pi-makerspace?ref=category_location,1,500,908,17,3.00,CA,Makerspaces,30,0,5,100,M,0,1,580,1,https://ksr-video.imgix.net/projects/894779/video-353691-h264_high.mp4,77,1,1,4.090909091,0,2.666666667,0,35.03030303
https://www.kickstarter.com/projects/1012426738/my3dna-step-into-the-3rd-dimension?ref=category_location,0,120000,9059,26,12.00,CA,3DPrinting,31,5,19,350,M,0,0,1171,1,https://ksr-video.imgix.net/projects/1277412/video-451299-h264_high.mp4,103,1,1,5.416666667,0.104166667,4.875,0,34.375
https://www.kickstarter.com/projects/lytesystems/lumopack-the-fastest-charging-portable-battery-pac?ref=category_location,1,50000,90522.5,885,291.00,CA,Gadgets,36,61,10,84,U,0,4,1839,1,https://ksr-video.imgix.net/projects/1722301/video-540286-h264_high.mp4,180,1,1,3.073529412,0,2.602941176,0.147058824,32.54411765
https://www.kickstarter.com/projects/154359573/voyo-driving-perfected?ref=category_location,1,50000,90514,707,325.00,CA,Technology,31,42,6,200,U,0,0,0,1,https://ksr-video.imgix.net/projects/1499811/video-595151-h264_high.mp4,246,1,1,4.758064516,0,1.306451613,0,28.87096774
https://www.kickstarter.com/projects/1427848145/build-your-own-laser-cutter?ref=category_location,0,300000,90458,87,89.00,TX,Hardware,30,6,10,1900,M,0,1,0,1,https://ksr-video.imgix.net/projects/353126/video-170821-h264_high.mp4,223,1,1,5.288659794,0,1.175257732,0.237113402,37.96907216
https://www.kickstarter.com/projects/luxrobo/modi-create-anything-you-want-with-robotics-of-thi?ref=category_location,1,30000,90358,476,59.00,CA,DIYElectronics,37,37,11,179,U,0,9,0,1,https://ksr-video.imgix.net/projects/2626504/video-715247-h264_high.mp4,133,0,1,2.360655738,0,8.655737705,0.180327869,84.04918033
https://www.kickstarter.com/projects/ledpulse/lumin8-pro?ref=category_location,1,2500,9030,94,43.00,NY,Hardware,30,24,11,55,M,2,6,0,1,https://ksr-video.imgix.net/projects/1007224/video-430421-h264_high.mp4,158,1,1,3.579710145,0,1.797101449,0,41.43478261
https://www.kickstarter.com/projects/grabo/bleasy-revolutionary-ble-bridge-for-arduino-shield?ref=category_location,0,17000,9028,90,15.00,TX,Hardware,30,44,13,119,U,4,2,0,1,https://ksr-video.imgix.net/projects/1277114/video-447297-h264_high.mp4,166,1,1,6.2875,0,1.3625,0,62.5375
https://www.kickstarter.com/projects/bolt/bolt-portable-usb-battery-backup-with-built-in-wal?ref=category_location,1,44000,90253.6,1790,456.00,CA,Hardware,30,20,7,30,U,2,24,0,1,https://ksr-video.imgix.net/projects/563806/video-247392-h264_high.mp4,222,1,1,2.618181818,0,6.418181818,0,55.39090909
https://www.kickstarter.com/projects/wooly/wooly-20-a-native-ios-app-that-works-with-ravelry?ref=category_location,1,8000,9024,331,38.00,IL,Technology,30,2,11,50,M,0,13,386,1,https://ksr-video.imgix.net/projects/529011/video-263867-h264_high.mp4,266,1,0,9.534246575,1.712328767,1.226027397,0.493150685,55.16438356
https://www.kickstarter.com/projects/1008546182/migmobile?ref=category_location,0,20000,902,10,3.00,CA,Software,30,6,13,65,M,0,0,63,1,https://ksr-video.imgix.net/projects/434525/video-203459-h264_high.mp4,501,1,0,4,0,0,0,15
https://www.kickstarter.com/projects/168321951/surface-energy-changing-how-the-world-stays-charge?ref=category_location,0,110000,902,7,0.00,CA,Technology,40,13,10,69,U,2,1,126,1,https://ksr-video.imgix.net/projects/2629763/video-703192-h264_high.mp4,137,1,0,3.376811594,0,0.202898551,0,160.2463768
https://www.kickstarter.com/projects/477229692/apeiros-an-open-source-mobile-robot?ref=category_location,0,25000,902,10,1.00,NY,Technology,30,25,7,140,M,2,3,0,1,https://ksr-video.imgix.net/projects/788046/video-322363-h264_high.mp4,521,1,1,3.543726236,0,5.015209125,0,27.72243346
https://www.kickstarter.com/projects/1544392549/peeple-caller-id-for-your-front-door?ref=category_location,1,50000,90164,637,124.00,TX,Gadgets,45,21,13,164,M,2,48,423,1,https://ksr-video.imgix.net/projects/1049372/video-528999-h264_high.mp4,145,1,0,3.441176471,0,1.117647059,0,22.69117647
https://www.kickstarter.com/projects/302286036/samebirthdaychat?ref=category_location,0,175000,901,2,0.00,CA,Technology,60,0,3,50,U,2,0,256,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/1392839343/dont-press-send-an-education-in-cyber-civics?ref=category_location,0,20000,901,13,1.00,NY,Web,60,0,4,62.5,F,0,0,605,1,https://ksr-video.imgix.net/projects/2272420/video-641356-h264_high.mp4,373,1,1,8.17,0.65,1.82,0.17,22.77
https://www.kickstarter.com/projects/jelaniconsulting/unconscious-bias-elearning-project?ref=category_location,0,160000,901,21,0.00,TX,Web,60,2,12,175,U,0,3,2247,1,https://ksr-video.imgix.net/projects/2098586/video-588086-h264_high.mp4,329,1,1,4.304635762,0,6.900662252,0,41.60927152
https://www.kickstarter.com/projects/746118824/amerra-connect-a-cloud-for-clouds-one-universal-ap?ref=category_location,0,59700,900,4,0.00,TX,Apps,60,17,8,300,U,0,0,0,1,https://ksr-video.imgix.net/projects/1654136/video-496388-h264_high.mp4,209,1,1,3.02970297,0,0.940594059,0,47.03960396
https://www.kickstarter.com/projects/1625615835/django-opensource-improved-import-export-package?ref=category_location,1,500,900,23,5.00,NY,Software,14,9,6,37.5,U,0,0,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/614719960/stemells-platform?ref=category_location,0,1500,90,3,0.00,NY,Web,50,7,2,37.5,M,0,0,500,1,https://ksr-video.imgix.net/projects/1968384/video-563118-h264_high.mp4,41,0,0,10.45,2.95,0.4,1.65,104.35
https://www.kickstarter.com/projects/1958301562/curbbie-making-parallel-parking-ez?ref=category_location,0,30000,90,3,0.00,CA,DIYElectronics,45,6,10,115,U,0,0,0,1,https://ksr-video.imgix.net/projects/2650085/video-716979-h264_high.mp4,60,0,1,16,1.72,4.04,2.76,95.76
