user_id,treated,time_in_product,purchases,revenue,CTR,region,gender
237,B,0.325316513,3,26.60097288,No,D,F
238,B,3.528071966,3,7.629703731,Yes,A,M
239,B,0.360773955,2,20.04761391,No,C,F
240,B,0.168665051,2,6.839355347,Yes,B,F
241,B,0.987630567,2,18.25471661,No,C,M
242,B,1.198118493,0,15.93889062,Yes,B,F
243,B,0.417384087,6,10.95337112,No,D,F
244,B,2.480747312,4,19.16113984,Yes,D,M
245,B,0.745669285,3,22.61675129,No,D,F
246,B,0.72062918,2,14.69132987,No,A,F
247,B,0.95432446,2,16.56689291,No,A,F
248,B,0.763752715,3,12.96684194,No,A,F
249,B,6.70741187,0,15.3914353,No,A,F
250,B,0.945117447,1,10.0607095,Yes,B,M
251,B,3.387746699,3,12.12588219,No,D,M
252,B,1.677502267,2,4.540515074,Yes,C,F
253,B,0.503990108,0,12.04061389,No,A,F
254,B,0.611891727,1,17.44416741,No,A,F
255,B,0.825084457,3,15.9936145,No,C,F
256,B,7.255748217,2,23.15577246,No,B,M
257,B,3.7736619,2,15.07574221,No,C,F
258,B,4.0349591,2,23.22772304,Yes,B,M
259,B,0.595482827,3,15.58364323,No,D,F
260,B,0.985343154,1,4.686363556,Yes,B,M
261,B,0.170490435,3,10.11782798,No,A,M
262,B,0.789325137,0,14.6043447,Yes,D,M
263,B,0.681818973,3,15.79200416,No,C,F
264,B,5.65953356,2,11.49502329,Yes,D,F
265,B,3.255021982,2,12.26325774,No,B,F
266,B,2.877842463,3,10.72841169,Yes,B,F
267,B,2.753243431,1,3.294437704,No,C,M
268,B,3.145309388,1,22.459201,Yes,A,M
269,B,0.394791119,1,11.06744528,No,A,M
270,B,9.17294196,1,21.8145292,Yes,D,F
271,B,2.483945007,3,20.23650339,No,D,F
272,B,0.203512473,0,15.19411417,Yes,D,M
273,B,1.985865369,3,9.805808801,No,C,F
274,B,2.373631155,2,5.050352187,Yes,D,F
275,B,3.142373483,3,12.82182247,No,A,F
276,B,1.09573515,1,15.58969296,Yes,A,F
277,B,0.236063133,2,26.38015684,No,B,M
278,B,2.697912313,0,20.26504144,Yes,C,F
279,B,0.030586165,2,16.28546929,No,A,M
280,B,3.988010019,5,15.64525766,Yes,C,F
281,B,0.798565193,1,20.54025621,No,D,M
282,B,1.552912113,3,21.2034116,Yes,D,F
283,B,0.383117778,3,9.647855085,No,C,M
284,B,3.492383685,3,10.46771454,Yes,A,F
285,B,0.086601053,3,18.26099597,No,A,F
286,B,0.508298273,1,6.647409523,No,B,M
287,B,3.308044474,2,22.25028244,No,C,F
288,B,0.254818924,3,11.00991619,No,B,F
289,B,2.466395881,1,9.386794305,No,C,M
290,B,0.333467062,1,16.85734689,Yes,B,M
291,B,2.650878727,5,11.88881192,No,A,M
292,B,0.793573535,1,5.778177792,Yes,D,M
293,B,4.378248939,1,17.24692314,No,D,F
294,B,0.486946443,0,23.48999038,Yes,A,M
295,B,3.712255884,4,10.45555176,No,B,F
296,B,0.527780466,3,11.30128294,Yes,B,M
297,B,0.888254918,1,15.02479064,No,C,F
298,B,1.408745272,2,12.97041895,No,D,F
299,B,0.225825867,2,19.04278797,No,A,M
300,B,3.371252153,4,14.23075769,No,B,M
301,B,1.020657817,2,22.75353883,No,B,F
302,B,1.579159525,4,14.23518569,Yes,A,M
303,B,0.163164759,1,13.71478783,No,B,M
304,B,2.063701737,2,19.76973685,Yes,A,F
305,B,0.717090601,0,9.541817871,No,B,M
306,B,2.18380903,3,11.41484028,No,A,M
307,B,0.267920744,3,11.52955323,No,B,M
308,B,1.809496462,4,19.32861365,Yes,B,F
309,B,9.09887854,3,20.67329416,No,B,M
310,B,2.128922836,3,18.11065344,Yes,A,M
311,B,0.575952469,3,13.7989057,No,C,F
312,B,4.763344656,1,10.01614084,Yes,D,F
313,B,0.065921864,1,2.320245545,No,B,M
314,B,1.462849715,3,13.65487358,No,A,F
315,B,1.20395278,2,9.382815281,No,A,F
316,B,2.297291128,2,21.41729307,Yes,A,F
317,B,0.725793365,2,16.53834184,No,C,M
318,B,1.633320397,0,17.35364335,Yes,A,M
319,B,0.843308263,2,12.2954022,No,C,M
320,B,0.495595681,1,15.80327271,No,C,M
321,B,5.25163332,0,17.18577951,No,D,F
322,B,0.28580616,2,22.9794959,No,B,M
323,B,6.41057758,2,13.81001104,No,C,F
324,B,7.63981856,0,12.97673624,No,D,M
325,B,0.988036674,3,19.96731241,No,B,M
326,B,1.564384153,1,12.27496935,Yes,C,M
327,B,11.31333941,2,16.76376868,No,D,F
328,B,3.545934208,1,26.98048712,Yes,A,F
329,B,0.233603164,3,17.80223962,No,D,F
330,B,3.237079065,2,13.69136239,Yes,D,M
331,B,8.840209938,1,11.55651746,No,C,M
332,B,6.133405625,1,9.987733183,No,A,M
333,B,1.145491191,1,17.504648,No,B,F
334,B,1.539961538,2,8.96903971,No,C,F
335,B,0.325746321,2,19.71668656,No,A,F
336,B,0.380066611,2,15.31674672,Yes,D,M
337,B,2.875832632,2,17.411257,No,D,M
338,B,5.924487896,2,22.56797899,Yes,A,M
339,B,2.517424421,3,19.0611605,No,C,M
340,B,1.991806466,1,12.69051904,No,B,M
341,B,2.808411548,2,17.1979124,No,B,F
342,B,3.905961929,1,14.94509288,Yes,B,M
343,B,0.288695582,2,14.6884753,No,B,F
344,B,5.247736368,3,17.01575256,Yes,C,M
345,B,0.524814409,1,16.48773609,No,B,M
346,B,2.580824745,5,19.63666784,Yes,D,M
347,B,2.366397651,1,22.97815022,No,D,M
348,B,4.956054505,2,18.35862611,Yes,C,F
349,B,1.567137199,3,14.26685386,No,A,F
350,B,1.982717571,2,24.62267672,Yes,B,M
351,B,0.891533134,1,9.895312487,No,A,F
352,B,0.894694616,1,15.93325581,Yes,A,F
353,B,1.989189949,0,13.01738696,No,D,F
354,B,3.646049607,1,15.96835012,Yes,B,F
355,B,0.128435344,1,16.38110822,No,D,F
356,B,0.815978147,2,10.94377858,Yes,D,F
357,B,0.874373197,1,21.74267312,No,B,F
358,B,0.478371658,2,11.75126623,No,C,F
359,B,1.556424125,3,20.37940081,No,B,M
360,B,1.75032307,1,10.08001958,Yes,A,M
361,B,1.559426999,2,20.83270036,No,D,F
362,B,2.225084085,3,8.358730233,Yes,A,F
363,B,2.168383673,0,17.75695559,No,B,M
364,B,0.345462822,2,20.28516291,Yes,B,F
365,B,12.27239081,5,20.8363838,No,B,F
366,B,3.252295241,1,10.51906526,No,A,M
367,B,1.348842902,3,22.95226983,No,A,M
368,B,0.88426853,1,19.14850634,Yes,B,F
369,B,0.189864447,1,18.10962075,No,A,M
370,B,1.052029125,1,12.00058203,Yes,D,M
371,B,1.235975569,1,18.46376457,No,D,M
372,B,1.329060128,5,5.266183937,Yes,B,F
373,B,2.484084196,2,9.05785077,No,C,M
374,B,0.791229692,6,12.91156297,Yes,A,F
375,B,3.051645419,1,6.532171176,No,A,M
376,B,0.918101755,2,15.42023031,Yes,A,F
377,B,0.479137056,1,10.77453364,No,C,F
378,B,4.457484793,1,15.16951197,No,A,M
379,B,0.486987145,3,22.08320954,No,A,F
380,B,1.031890837,1,16.54352247,No,C,F
381,B,0.804105269,5,21.93055433,No,A,F
382,B,3.219423454,0,12.73032126,Yes,D,M
383,B,1.522853026,1,7.596294169,No,D,M
384,B,1.239257754,2,19.74897158,No,C,F
385,B,1.205613196,1,7.000481721,No,C,M
386,B,0.091235946,2,8.285456228,Yes,B,F
387,B,2.314019475,4,6.241500015,No,A,M
388,B,0.489410904,5,20.69562474,Yes,B,F
389,B,0.197775582,2,14.67747051,No,B,F
390,B,4.650142234,6,14.32727014,Yes,A,M
391,B,0.319462104,0,10.83766318,No,C,F
392,B,0.321695519,5,8.85404195,No,D,M
393,B,0.294218424,5,16.50745671,No,D,M
394,B,2.697254747,0,6.40608774,Yes,C,M
395,B,0.979885779,2,19.42002666,No,D,M
396,B,2.897084139,2,11.63641704,No,B,M
397,B,2.649060648,2,25.7300285,No,D,M
398,B,3.289711283,2,7.528295209,Yes,C,F
399,B,2.202948853,1,9.700758707,No,D,M
400,B,0.555604279,2,11.83538485,Yes,A,M
401,B,1.96279766,1,9.339869292,No,D,F
402,B,5.105761636,1,9.177379832,Yes,A,F
403,B,2.745253321,2,22.45119554,No,A,M
404,B,3.454564359,1,30.61729278,No,B,M
405,B,0.085921356,1,17.05708358,No,D,F
406,B,2.383300183,2,12.19873211,No,B,M
407,B,3.320707003,2,15.73308107,No,B,F
408,B,0.544655405,2,8.376447023,Yes,B,F
409,B,1.184398499,2,13.77832169,No,C,M
410,B,1.521164553,1,14.03934535,Yes,C,F
411,B,0.784937067,1,16.34954981,No,A,M
412,B,1.544208312,6,20.5360591,Yes,D,M
413,B,0.556109912,1,15.75059724,No,D,F
414,B,1.816435122,2,10.24661322,No,B,F
415,B,4.943478595,4,10.25324444,No,C,F
416,B,6.858060583,3,23.51919614,Yes,D,F
417,B,4.397870284,1,16.66915786,No,B,F
418,B,2.46474815,0,17.96031425,No,A,M
419,B,4.130221836,0,20.32394458,No,D,M
420,B,2.122275384,1,13.07698848,No,B,M
421,B,1.014841232,4,10.90490816,No,D,M
422,B,1.486807913,2,17.66576069,Yes,A,F
423,B,4.113658897,2,16.60470046,No,C,F
424,B,1.108320994,4,13.78521618,No,A,M
425,B,6.6475562,0,13.10517348,No,C,M
426,B,0.176282933,2,6.214390966,Yes,A,F
427,B,0.482056145,1,19.21239085,No,C,M
428,B,0.407769736,2,18.71303173,Yes,B,M
429,B,0.422470893,3,9.509439934,No,B,F
430,B,2.241948247,1,15.99604851,Yes,A,F
431,B,0.159908598,4,12.58558553,No,B,F
432,B,0.854233345,2,13.81526411,Yes,C,M
433,B,3.783282671,3,9.175934988,No,D,F
434,B,1.194696988,3,24.3012733,Yes,D,F
435,B,0.842446819,4,17.489947,No,D,F
436,B,0.150867185,2,7.695981921,Yes,D,M
437,B,0.379486266,2,11.67814472,No,A,F
438,B,0.45667758,4,5.342319688,Yes,B,M
439,B,3.023719605,1,12.50309782,No,C,M
440,B,1.46688571,2,19.54711916,Yes,D,F
441,B,4.658285648,4,10.01634546,No,C,F
442,B,0.600874713,3,19.19196891,No,C,F
443,B,7.634784888,3,24.47473411,No,A,M
444,B,3.601448178,2,13.89790415,Yes,C,F
445,B,1.141556735,0,6.500132756,No,B,M
446,B,0.597634341,2,10.67856604,Yes,D,M
447,B,2.667637493,1,0.606874287,No,B,F
448,B,12.87214085,2,24.96607898,No,A,F
449,B,0.379373395,2,7.480473851,No,B,M
450,B,2.289009838,3,10.78356722,Yes,D,M
451,B,1.015048355,4,19.64388625,No,A,M
452,B,0.549907891,2,12.36828164,No,D,F
453,B,1.435627604,0,10.95564711,No,B,M
454,B,3.288029924,2,11.66666761,Yes,B,F
455,B,1.192321473,0,12.23432339,No,C,M
456,B,1.232874303,1,16.83148744,No,B,F
457,B,0.808293992,0,13.59138208,No,C,F
458,B,0.584081525,1,19.7426474,Yes,D,M
459,B,0.793005538,1,15.82551466,No,A,F
460,B,0.635498501,3,9.770138253,No,B,F
461,B,6.62813808,0,9.94914104,No,D,F
462,B,0.721235231,0,10.31399945,Yes,A,F
463,B,1.491566494,2,24.73534613,No,B,F
464,B,1.984753309,0,21.96118304,No,B,M
465,B,6.769825279,4,13.58751344,No,D,F
466,B,0.275459922,2,16.91293137,Yes,C,M
467,B,1.858781254,2,18.93971546,No,A,M
468,B,3.471812136,3,7.591709446,No,C,M
469,B,0.870223016,2,10.64385599,No,D,M
470,B,5.520505253,3,12.77256337,No,D,F
471,B,6.803831666,1,18.52034393,No,B,F
472,B,1.664344523,4,10.81352941,No,A,M
473,B,0.670113238,6,13.36766163,No,A,F
474,B,2.057942239,2,19.69897686,Yes,B,F
475,B,0.785520934,1,14.36622131,No,C,M
476,B,4.883580569,4,9.251859458,No,D,M
477,B,0.475313166,1,9.560345023,No,B,F
478,B,0.459123687,1,11.0884246,Yes,A,M
479,B,0.340237249,2,12.43405117,No,B,F
480,B,1.797875276,3,15.49825958,No,A,M
481,B,0.059185298,1,5.365706752,No,C,M
482,B,0.218453007,2,20.82188822,Yes,C,F
483,B,2.094312318,5,16.6773332,No,B,F
484,B,2.453252808,2,17.23984213,Yes,A,F
485,B,5.51616973,2,17.88745717,No,C,F
486,B,3.773907352,1,9.935697175,Yes,B,F
487,B,2.043693963,5,20.30128309,No,A,M
488,B,0.105314718,2,12.68961424,No,B,M
489,B,2.099660177,0,13.3839729,No,B,M
490,B,2.573580604,2,17.17770597,No,D,M
491,B,2.163337782,3,24.29273992,No,B,M
492,B,1.93859799,2,13.53575496,Yes,A,M
493,B,3.167428542,3,24.01886609,No,D,F
494,B,0.732590986,3,12.58980967,Yes,C,M
495,B,0.597516351,3,19.58498388,No,B,M
496,B,3.195229932,1,8.838584784,Yes,B,F
497,B,0.36970859,0,21.63543624,No,B,M
498,B,1.680872813,2,5.603875568,Yes,A,F
499,B,1.818349671,3,11.8212562,No,A,F
500,B,2.92072422,2,19.77917805,No,C,M
501,B,1.790812986,3,18.33948608,No,A,F
502,B,0.978559709,3,16.02648421,No,C,M
503,B,0.605063309,4,13.58276214,No,A,M
504,B,3.001937271,4,10.03813884,Yes,B,F
505,B,1.687795386,4,13.26765357,No,B,F
506,B,0.342434782,2,11.35365729,No,B,F
507,B,0.688645937,1,23.87302222,No,B,F
508,B,3.406921815,3,29.92547724,Yes,D,M
509,B,1.440072607,2,10.91344876,No,C,F
510,B,0.01217254,1,10.11910926,No,D,M
511,B,0.306411051,2,9.681455613,No,A,M
512,B,0.415110358,0,9.238167622,No,A,F
513,B,6.183244899,3,2.842391577,No,C,M
514,B,5.933501035,1,10.35136019,Yes,D,F
515,B,4.684444006,1,12.44463599,No,D,F
516,B,1.955526929,1,11.24636206,No,D,M
517,B,2.546666071,1,15.2573007,No,C,M
518,B,0.219019225,5,20.19432343,Yes,C,M
519,B,0.871233259,2,15.58676742,No,A,M
520,B,1.023833617,2,19.24634182,Yes,A,F
521,B,0.603469602,2,20.34587395,No,C,M
522,B,3.063331984,2,8.018061125,Yes,A,F
523,B,0.320510714,1,7.173670464,No,B,F
524,B,1.207456574,2,10.17617112,No,B,M
525,B,0.200467996,1,10.58087017,No,C,M
526,B,0.25008254,5,16.91788309,No,B,M
527,B,1.558368977,0,7.932987351,No,A,F
528,B,0.637423038,1,18.71265319,No,A,M
529,B,3.00850052,0,15.40845567,No,C,M
530,B,2.441934092,4,18.99323574,Yes,A,M
531,B,0.550607468,1,10.64859583,No,A,M
532,B,0.461768126,1,15.46368872,No,A,M
533,B,3.059152442,3,17.61337495,No,A,M
534,B,0.476530246,3,10.40676826,Yes,A,F
535,B,4.750595921,2,17.89332414,No,D,M
536,B,2.022223582,0,13.31216149,Yes,B,F
537,B,0.105737377,3,17.81782998,No,D,F
538,B,1.357060205,1,14.45484032,Yes,C,M
539,B,1.921767108,2,20.41668412,No,B,F
540,B,1.750039889,1,20.5949204,Yes,D,M
541,B,0.823487474,1,18.56327042,No,D,M
542,B,0.188336577,1,14.06550513,Yes,C,M
543,B,0.823727863,3,14.76492075,No,B,M
544,B,0.322724446,1,19.4093673,No,A,F
545,B,3.281344805,1,16.89966816,No,A,M
546,B,1.300576009,7,18.90108391,No,A,F
547,B,0.016999017,2,14.76989732,No,B,M
548,B,0.00486898,0,18.34826357,Yes,D,M
549,B,0.526030963,2,5.145573472,No,C,F
550,B,3.226589046,1,16.15140922,No,A,F
551,B,0.398716343,2,6.209390841,No,B,F
552,B,1.091775486,3,9.813116636,Yes,A,M
553,B,2.150375242,2,16.5684955,No,B,M
554,B,0.353337134,4,8.882693549,No,A,F
555,B,2.98681831,2,15.436447,No,C,F
556,B,0.415632264,1,11.53796405,Yes,D,F
557,B,0.501892333,3,16.38174988,No,A,M
558,B,7.083621453,1,14.54282721,Yes,A,F
559,B,4.66333181,2,14.24820141,No,C,M
560,B,0.441531495,1,25.69517223,No,A,F
561,B,1.759954687,2,11.75469462,No,C,F
562,B,0.834088735,4,12.07970848,Yes,D,M
563,B,1.561977688,2,14.20042287,No,C,M
564,B,1.477132104,2,23.71633927,Yes,D,F
565,B,2.82390017,3,13.71737939,No,A,M
566,B,0.329564244,2,7.152080031,No,D,F
567,B,8.557386912,1,11.60510145,No,C,M
568,B,7.460874509,3,8.049496212,Yes,D,M
569,B,0.893819548,2,17.6893621,No,D,F
570,B,4.952738967,4,6.45845013,No,B,M
571,B,0.044722981,4,17.73759363,No,B,M
572,B,1.618443837,2,9.97660049,Yes,C,F
573,B,1.250642138,2,12.58010056,No,C,F
574,B,9.016707397,1,13.86986701,Yes,C,F
575,B,1.251821834,0,11.68755047,No,B,F
576,B,1.427019956,1,13.02904787,Yes,C,M
577,B,3.151525356,3,21.54762902,No,D,F
578,B,0.996547582,4,7.892184037,Yes,D,M
579,B,3.141889312,2,24.96165242,No,C,F
580,B,0.853833243,3,20.53225833,No,C,F
581,B,2.466220246,2,9.574185831,No,B,F
582,B,0.221218686,0,17.08190801,Yes,B,F
583,B,1.401536843,1,12.78671128,No,A,M
584,B,0.899068555,5,14.54868406,Yes,A,M
585,B,0.269854617,1,8.791578804,No,A,M
586,B,0.181912181,4,17.80494099,Yes,C,F
587,B,0.894686947,0,10.19305367,No,C,M
588,B,1.385927676,1,13.57681658,Yes,B,F
589,B,0.330593558,3,8.98209983,No,A,M
590,B,0.41088131,0,15.04015919,Yes,B,M
591,B,1.312288632,2,16.5144346,No,C,M
592,B,3.547805223,3,15.56115547,Yes,C,F
593,B,0.764490817,2,18.02583396,No,C,F
594,B,2.420758579,3,6.847167571,Yes,A,M
595,B,0.523655083,2,21.48718314,No,A,F
596,B,2.19683895,5,11.85510326,Yes,D,F
597,B,3.581696041,3,18.3077484,No,B,F
598,B,4.551231143,3,13.49246174,Yes,C,M
599,B,0.228377136,1,16.74005053,No,B,F
600,B,0.777903105,6,19.43525984,Yes,C,F
601,B,0.107783702,1,25.11877578,No,A,M
602,B,1.552188318,1,8.809815532,No,B,F
603,B,0.39570517,2,25.10439754,No,B,M
604,B,0.6178228,5,16.95825172,Yes,D,F
605,B,1.915253207,0,19.81170179,No,B,M
606,B,2.720511287,1,6.911798837,No,A,M
607,B,0.287300653,1,13.29806531,No,A,M
608,B,3.044979617,2,13.18601767,Yes,B,M
609,B,0.071166303,3,20.25588239,No,C,F
610,B,6.599694624,0,11.95801581,Yes,C,M
611,B,2.458430137,4,16.65530764,No,A,F
612,B,0.697618492,4,13.64129535,No,A,F
613,B,1.529107273,3,8.393828528,No,A,M
614,B,2.480828542,0,12.6187487,No,D,F
615,B,1.190185281,3,25.4843695,No,A,M
616,B,0.962108169,3,13.52447244,Yes,B,F
617,B,2.24077533,1,7.852427619,No,D,M
618,B,2.392767291,2,25.26908778,Yes,B,F
619,B,1.016648483,3,12.37384843,No,D,M
620,B,4.17577629,3,15.83680978,No,A,M
621,B,6.311060279,2,21.07825274,No,C,F
622,B,2.389819648,1,19.59401569,Yes,A,M
623,B,2.151324842,3,11.39391473,No,D,F
624,B,2.28110092,2,14.18474994,No,C,M
625,B,5.243591387,1,26.47460671,No,C,F
626,B,1.329282993,1,11.10355251,No,D,M
627,B,2.27093136,1,18.763688,No,A,F
628,B,1.152517453,4,17.64546789,No,B,M
629,B,1.427510168,0,15.29169049,No,C,M
630,B,5.797085151,2,18.22098805,No,C,F
631,B,2.581462527,3,13.79742857,No,B,M
632,B,0.951235772,2,14.37911493,No,A,M
633,B,0.065555082,0,16.53303292,No,B,M
634,B,0.465946734,3,17.8241338,Yes,A,M
635,B,0.29642446,2,16.22508025,No,B,M
636,B,1.171054276,5,10.62364135,Yes,D,M
637,B,3.448017768,4,10.19255394,No,B,F
638,B,0.730338999,4,9.576521597,Yes,C,M
639,B,0.648275802,0,10.11305924,No,C,F
640,B,0.50336087,3,12.15787555,No,D,M
641,B,0.305015024,2,11.77686753,No,B,F
642,B,0.092803042,2,14.66620907,Yes,D,F
643,B,5.247010855,2,12.59084615,No,C,M
644,B,0.437881882,1,18.2035764,No,C,F
645,B,1.431291395,3,15.33214109,No,C,M
646,B,0.377145259,1,18.38092019,Yes,B,F
647,B,0.69878612,0,9.396686648,No,D,F
648,B,4.825658645,1,14.21507029,Yes,C,M
649,B,0.921997009,1,10.26908125,No,A,F
650,B,1.007800041,3,9.207981728,Yes,A,M
651,B,2.780540904,2,14.36529731,No,D,F
652,B,4.023453642,3,19.80630674,Yes,B,F
653,B,4.989037048,1,11.06577664,No,D,F
654,B,2.873547457,0,17.54085582,Yes,B,F
655,B,0.589707631,1,24.85384393,No,A,M
656,B,3.159894859,4,19.99054822,Yes,C,M
657,B,2.156901475,1,9.923499709,No,A,F
658,B,11.55404469,2,12.76218215,Yes,B,F
659,B,1.390154481,2,13.7465669,No,B,F
660,B,0.284272723,2,23.59126309,No,D,F
661,B,5.592526048,1,11.18343252,No,D,F
662,B,6.308577239,1,21.23921869,Yes,C,F
663,B,6.111968174,4,7.727225303,No,C,M
664,B,3.874184571,2,12.05211515,Yes,D,M
665,B,1.957834827,1,7.357939783,No,B,F
666,B,0.256041924,2,11.81199149,Yes,A,F
667,B,0.703796461,1,15.42388875,No,D,F
668,B,1.34865735,1,4.638264474,Yes,B,M
669,B,0.364567285,3,16.41425254,No,C,M
670,B,1.051842715,1,21.6481049,Yes,D,F
671,B,2.340240801,1,19.52130075,No,C,M
672,B,1.372852659,0,18.71184904,Yes,A,M
673,B,2.203867629,4,9.944010309,No,D,F
674,B,1.57595771,3,11.0620887,Yes,A,M
675,B,3.863511711,4,9.843558705,No,B,F
676,B,1.208315264,1,21.83562684,Yes,D,M
677,B,2.628144605,1,18.4236469,No,A,M
678,B,0.771701538,1,5.642467241,No,A,M
679,B,1.596258864,3,18.1384472,No,B,M
680,B,0.965695779,3,16.55659675,No,C,M
681,B,0.206372783,3,7.640001349,No,D,M
682,B,0.947203761,1,5.892865895,No,D,M
683,B,0.365241381,3,17.60693541,No,C,M
684,B,1.289408883,2,13.46466262,No,C,M
685,B,1.422971469,1,16.09678769,No,D,F
686,B,1.043658664,1,9.846450895,Yes,B,F
687,B,0.222319211,4,11.20335664,No,B,F
688,B,2.132053813,4,18.41788903,No,C,F
689,B,0.095037169,0,9.299120821,No,C,F
690,B,11.40578628,4,18.40723378,No,B,F
691,B,3.275507899,1,15.85777205,No,B,M
692,B,3.942470457,1,20.14046863,No,D,M
693,B,0.48774393,3,20.71750393,No,A,F
694,B,3.837129522,0,7.055084373,No,B,M
695,B,0.598425029,1,20.26300581,No,B,M
696,B,0.46689371,0,12.30595761,Yes,A,F
697,B,1.842798236,1,9.817160247,No,D,F
698,B,0.497634766,0,24.68957971,Yes,D,F
699,B,2.802839535,2,11.87797522,No,A,F
700,B,1.531337768,2,16.01362443,No,D,M
701,B,2.873585111,2,15.60266708,No,B,M
702,B,0.838258453,2,12.60361185,No,C,M
703,B,0.137992536,0,18.38516404,No,B,M
704,B,3.256040193,2,20.20886644,Yes,C,M
705,B,1.178120503,3,20.63113935,No,B,M
706,B,0.911908364,1,14.83219532,Yes,B,M
707,B,1.923232974,0,2.317899538,No,D,F
708,B,5.012626353,1,16.18800247,Yes,B,F
709,B,1.680845911,1,11.31892497,No,B,M
710,B,1.560851735,0,10.8235438,Yes,B,F
711,B,0.412514025,0,19.51674818,No,B,M
712,B,0.036189221,3,12.92267517,No,C,F
713,B,1.734952409,0,9.235081739,No,D,F
714,B,1.474489815,1,11.01439523,Yes,C,M
715,B,1.3104442,5,23.07872506,No,D,M
716,B,0.045375426,2,7.058059676,Yes,B,M
717,B,0.663870044,0,9.742005014,No,A,M
718,B,1.228307554,1,15.2356863,Yes,B,M
719,B,0.53061792,1,11.96838846,No,D,M
720,B,1.335147493,2,19.78925944,No,D,F
721,B,1.931785499,2,21.50706661,No,C,M
722,B,0.757723879,0,23.15470279,Yes,C,F
723,B,4.574265671,0,23.27047854,No,B,M
724,B,1.592003472,1,15.66289596,Yes,A,M
725,B,8.668654952,4,10.53092647,No,C,F
726,B,1.204744947,3,16.59966472,No,C,F
727,B,0.451185486,0,16.54537918,No,D,F
728,B,0.210172472,2,20.89379722,Yes,B,F
729,B,0.600327266,1,11.04856256,No,A,F
730,B,1.444312669,2,20.64891853,Yes,D,F
731,B,3.536329774,3,17.45408528,No,A,F
732,B,0.118880953,2,3.084571942,Yes,D,M
733,B,0.867740333,2,21.5251595,No,C,F
734,B,0.837168577,3,11.65909354,Yes,D,F
735,B,3.759684298,0,15.22765471,No,D,F
736,B,1.733897781,7,21.00585862,No,C,M
737,B,0.111967142,1,18.46752674,No,B,M
738,B,0.255762562,0,18.14347827,Yes,C,F
739,B,1.547632601,2,15.5752669,No,B,F
740,B,2.342883267,2,20.94034181,Yes,D,F
741,B,0.380588238,3,13.25478757,No,A,M
742,B,1.918356813,0,17.58352671,No,B,F
743,B,2.095249202,4,13.93388201,No,C,F
744,B,1.063726402,1,20.92038364,Yes,A,F
745,B,1.744900545,1,11.50138136,No,C,F
746,B,0.306402832,6,13.56497781,Yes,B,F
747,B,4.736175888,2,18.25710188,No,B,F
748,B,0.535338383,2,15.35480761,Yes,D,F
749,B,0.692863406,0,10.95092794,No,B,M
750,B,0.119667152,0,18.29733004,No,B,F
751,B,0.552293661,1,15.96440454,No,A,M
752,B,1.762831927,2,21.76030801,No,A,M
753,B,0.091997635,1,17.10247033,No,B,M
754,B,0.913508157,2,19.28069004,Yes,B,F
755,B,1.846226188,2,11.13785706,No,A,M
756,B,3.978673587,1,19.53571073,Yes,C,M
757,B,3.942806524,4,17.90980937,No,A,M
758,B,1.397884395,0,16.25162413,Yes,B,M
759,B,0.600972795,2,16.23636717,No,C,F
760,B,4.626114726,4,18.18046343,Yes,D,F
761,B,4.341770466,0,11.96398575,No,A,F
762,B,2.202116369,1,12.8575665,Yes,C,M
763,B,5.221529019,2,8.654501456,No,B,F
764,B,1.412317095,6,18.93221739,Yes,B,M
765,B,2.219794713,1,12.23208114,No,A,F
766,B,2.346107317,3,16.88516088,No,A,F
767,B,1.150636332,2,13.92190783,No,D,F
768,B,5.495014485,1,1.749929102,No,C,F
769,B,0.766700116,0,15.9196962,No,C,F
770,B,2.193185858,0,15.39621099,Yes,D,M
771,B,2.095533505,1,11.48108216,No,D,M
772,B,5.424631562,3,14.40905559,No,C,M
773,B,0.189621603,1,14.7063027,No,D,F
774,B,0.253456165,2,14.14077603,Yes,A,F
775,B,1.877275089,2,11.31480851,No,D,M
776,B,3.134150348,3,12.90149018,Yes,C,M
777,B,1.023626834,2,19.10762436,No,C,F
778,B,2.090241291,2,6.268815472,No,C,M
779,B,2.343584981,0,20.3323502,No,D,M
780,B,1.251828259,3,19.05497777,Yes,A,M
781,B,3.848627258,4,10.48584508,No,B,F
782,B,2.584618479,3,27.34763334,Yes,B,F
783,B,0.799520465,3,7.950039724,No,A,F
784,B,2.282097794,2,9.750231256,No,A,M
785,B,1.241893886,1,10.05679524,No,B,M
786,B,0.610066599,5,17.20322837,No,C,F
787,B,1.595215366,5,14.98905442,No,D,F
788,B,0.136760646,1,15.67579801,Yes,C,F
789,B,0.719005489,2,13.40379082,No,D,M
790,B,0.900984198,4,10.979817,No,D,F
791,B,0.050326474,1,5.288686503,No,C,F
792,B,0.693224423,2,18.17060128,Yes,B,M
793,B,0.039544044,1,19.5528126,No,C,M
794,B,0.697484572,3,10.9302017,No,B,F
795,B,0.10910586,2,14.5071566,No,A,F
796,B,4.259212706,2,13.74027129,Yes,D,F
797,B,1.657300062,7,11.2967387,No,A,M
798,B,4.016729263,3,11.14730088,No,C,F
799,B,3.659701388,4,19.29483687,No,C,M
800,B,0.416868667,0,13.9462183,No,A,M
801,B,3.405708507,2,13.41882612,No,B,F
802,B,2.427993638,4,10.55301972,Yes,D,F
803,B,6.690774828,0,14.96103402,No,B,M
